ID,Issue_Key,Project_ID,Creation_Date,Estimation_Date,Type,Priority,Story_Point,estimated_duration_days,has_assignee,has_sprint,delay_days,task_risk_level
352,XD-3482,1,2015-09-21 02:57:11+00:00,2015-09-21 01:57:11+00:00,Story,Minor,5.0,,1,1,44.57782407407407,High
353,XD-3481,1,2015-09-21 02:52:45+00:00,2015-09-21 01:52:45+00:00,Story,Minor,5.0,,0,0,41.90902777777778,High
355,XD-3479,1,2015-09-21 02:04:55+00:00,2015-09-21 01:04:55+00:00,Story,Minor,5.0,,1,0,9.779328703703703,Medium
356,XD-3478,1,2015-09-21 02:03:44+00:00,2015-09-21 01:03:44+00:00,Story,Minor,5.0,,0,0,9.782546296296296,Medium
363,XD-3471,1,2015-09-14 13:10:00+00:00,2015-09-14 12:10:00+00:00,Story,Minor,2.0,,1,1,16.156331018518518,Medium
364,XD-3470,1,2015-09-12 19:40:25+00:00,2015-09-12 18:40:25+00:00,Improvement,Trivial,1.0,,0,0,164.34523148148148,Critical
365,XD-3469,1,2015-09-10 21:42:51+00:00,2015-09-10 20:42:51+00:00,Improvement,Minor,3.0,,1,1,1.8273032407407408,Low
366,XD-3468,1,2015-09-09 19:35:27+00:00,2015-09-09 18:35:27+00:00,Bug,Minor,2.0,,1,1,0.890625,Low
368,XD-3466,1,2015-09-09 18:45:56+00:00,2015-09-09 17:45:56+00:00,Story,Minor,1.0,,1,1,0.06771990740740741,Low
370,XD-3464,1,2015-09-08 16:05:40+00:00,2015-09-08 15:05:40+00:00,Bug,Major,2.0,,1,1,4.061296296296296,Low
371,XD-3463,1,2015-09-07 17:10:23+00:00,2015-09-07 16:10:23+00:00,Story,Minor,2.0,,1,1,2.897384259259259,Low
372,XD-3462,1,2015-09-07 16:14:53+00:00,2015-09-07 15:14:53+00:00,Story,Minor,1.0,,1,1,5.054166666666666,Low
373,XD-3461,1,2015-09-03 13:38:30+00:00,2015-09-03 12:38:30+00:00,Story,Minor,1.0,,1,1,0.31592592592592594,Low
374,XD-3460,1,2015-09-03 09:21:48+00:00,2015-09-03 08:21:48+00:00,Bug,Minor,2.0,,1,0,1.350497685185185,Low
376,XD-3458,1,2015-09-02 17:05:09+00:00,2015-09-02 16:05:09+00:00,Story,Major,3.0,,1,0,33.021400462962966,High
378,XD-3456,1,2015-09-02 17:02:56+00:00,2015-09-02 16:02:56+00:00,Story,Major,3.0,,1,0,32.98766203703704,High
380,XD-3454,1,2015-09-02 14:49:14+00:00,2015-09-02 13:49:14+00:00,Story,Minor,3.0,,1,1,1.117337962962963,Low
381,XD-3453,1,2015-09-02 12:11:05+00:00,2015-09-02 11:11:05+00:00,Story,Minor,3.0,,0,0,83.14414351851852,High
382,XD-3452,1,2015-09-02 12:06:44+00:00,2015-09-02 11:06:44+00:00,Story,Minor,2.0,,0,0,83.14685185185185,High
383,XD-3451,1,2015-09-02 11:51:06+00:00,2015-09-02 10:51:06+00:00,Story,Minor,2.0,,1,1,6.035486111111111,Medium
384,XD-3450,1,2015-09-02 11:45:15+00:00,2015-09-02 10:45:15+00:00,Story,Minor,2.0,,1,1,6.039236111111111,Medium
387,XD-3447,1,2015-09-02 01:24:33+00:00,2015-09-02 00:24:33+00:00,Story,Minor,8.0,,1,1,10.673958333333333,Medium
388,XD-3446,1,2015-09-02 01:07:53+00:00,2015-09-02 00:07:53+00:00,Story,Major,1.0,,1,1,25.949236111111112,High
389,XD-3445,1,2015-08-31 23:48:09+00:00,2015-08-31 22:48:09+00:00,Story,Minor,3.0,,1,1,0.7189236111111111,Low
390,XD-3444,1,2015-08-31 23:05:56+00:00,2015-08-31 22:05:56+00:00,Story,Minor,5.0,,1,1,11.77,Medium
398,XD-3436,1,2015-08-31 15:51:08+00:00,2015-08-31 14:51:08+00:00,Story,Minor,3.0,,1,1,0.0433912037037037,Low
402,XD-3432,1,2015-08-25 19:42:19+00:00,2015-08-25 18:42:19+00:00,Story,Minor,1.0,,1,1,3.058946759259259,Low
403,XD-3431,1,2015-08-25 12:09:28+00:00,2015-08-25 11:09:28+00:00,Story,Minor,2.0,,1,1,3.4481712962962963,Low
404,XD-3430,1,2015-08-25 10:00:53+00:00,2015-08-25 09:00:53+00:00,Story,Minor,8.0,,1,1,0.9108912037037037,Low
405,XD-3429,1,2015-08-24 11:55:51+00:00,2015-08-24 10:55:51+00:00,Technical task,Minor,2.0,,1,1,8.210555555555555,Medium
406,XD-3428,1,2015-08-24 11:54:52+00:00,2015-08-24 10:54:52+00:00,Technical task,Minor,2.0,,1,1,8.211203703703704,Medium
407,XD-3427,1,2015-08-24 11:53:25+00:00,2015-08-24 10:53:25+00:00,Technical task,Minor,2.0,,1,1,8.212175925925926,Medium
408,XD-3426,1,2015-08-24 11:51:36+00:00,2015-08-24 10:51:36+00:00,Technical task,Minor,2.0,,1,1,8.21337962962963,Medium
409,XD-3425,1,2015-08-24 11:49:15+00:00,2015-08-24 10:49:15+00:00,Story,Minor,8.0,,1,1,8.209398148148148,Medium
410,XD-3424,1,2015-08-21 18:18:14+00:00,2015-08-21 17:18:14+00:00,Bug,Minor,3.0,,1,1,2.616736111111111,Low
411,XD-3423,1,2015-08-21 09:02:38+00:00,2015-08-21 08:02:38+00:00,Story,Major,5.0,,1,1,7.359120370370371,Medium
413,XD-3421,1,2015-08-20 12:24:52+00:00,2015-08-20 11:24:52+00:00,Story,Minor,3.0,,1,0,46.250902777777775,High
415,XD-3419,1,2015-08-20 10:22:32+00:00,2015-08-20 09:22:32+00:00,Story,Minor,8.0,,1,1,4.037233796296296,Low
416,XD-3418,1,2015-08-19 17:07:44+00:00,2015-08-19 16:07:44+00:00,Story,Minor,3.0,,1,1,4.67542824074074,Low
417,XD-3417,1,2015-08-19 12:40:25+00:00,2015-08-19 11:40:25+00:00,Story,Minor,1.0,,1,1,0.04679398148148148,Low
418,XD-3416,1,2015-08-19 12:03:26+00:00,2015-08-19 11:03:26+00:00,Story,Minor,5.0,,1,1,5.934108796296297,Medium
420,XD-3414,1,2015-08-19 10:14:15+00:00,2015-08-19 09:14:15+00:00,Story,Minor,5.0,,1,0,47.34173611111111,High
422,XD-3412,1,2015-08-19 09:44:20+00:00,2015-08-19 08:44:20+00:00,Story,Minor,5.0,,1,1,57.48877314814815,High
423,XD-3411,1,2015-08-19 09:42:12+00:00,2015-08-19 08:42:12+00:00,Story,Minor,3.0,,0,0,56.6487962962963,High
427,XD-3406,1,2015-08-18 17:09:05+00:00,2015-08-18 16:09:05+00:00,Story,Minor,1.0,,0,0,75.31435185185185,High
428,XD-3405,1,2015-08-18 16:37:44+00:00,2015-08-18 15:37:44+00:00,Story,Minor,5.0,,0,0,0.05327546296296296,Low
429,XD-3404,1,2015-08-18 10:53:32+00:00,2015-08-18 09:53:32+00:00,Story,Minor,2.0,,1,1,15.945034722222223,Medium
431,XD-3402,1,2015-08-18 10:46:35+00:00,2015-08-18 09:46:35+00:00,Story,Minor,3.0,,1,1,15.949780092592592,Medium
432,XD-3401,1,2015-08-18 10:42:18+00:00,2015-08-18 09:42:18+00:00,Story,Minor,3.0,,1,1,15.95287037037037,Medium
433,XD-3400,1,2015-08-18 10:38:37+00:00,2015-08-18 09:38:37+00:00,Story,Minor,3.0,,1,1,15.955347222222223,Medium
434,XD-3399,1,2015-08-18 09:24:48+00:00,2015-08-18 08:24:48+00:00,Story,Minor,5.0,,1,1,0.044409722222222225,Low
435,XD-3398,1,2015-08-17 15:30:51+00:00,2015-08-17 14:30:51+00:00,Story,Minor,1.0,,1,1,2.844409722222222,Low
436,XD-3397,1,2015-08-17 08:59:10+00:00,2015-08-17 07:59:10+00:00,Story,Minor,2.0,,1,1,0.04748842592592593,Low
437,XD-3396,1,2015-08-17 08:55:25+00:00,2015-08-17 07:55:25+00:00,Story,Minor,3.0,,1,1,0.04538194444444445,Low
438,XD-3395,1,2015-08-17 08:48:58+00:00,2015-08-17 07:48:58+00:00,Story,Minor,3.0,,1,1,11.610023148148148,Medium
439,XD-3394,1,2015-08-14 12:11:43+00:00,2015-08-14 11:11:43+00:00,Story,Minor,1.0,,1,1,63.54207175925926,High
440,XD-3393,1,2015-08-14 08:03:31+00:00,2015-08-14 07:03:31+00:00,Story,Minor,3.0,,1,1,0.04565972222222222,Low
445,XD-3388,1,2015-08-11 16:21:24+00:00,2015-08-11 15:21:24+00:00,Story,Minor,2.0,,0,0,95.02782407407408,High
446,XD-3387,1,2015-08-11 15:20:46+00:00,2015-08-11 14:20:46+00:00,Story,Major,2.0,,1,1,47.35717592592592,High
448,XD-3385,1,2015-08-10 09:44:27+00:00,2015-08-10 08:44:27+00:00,Bug,Blocker,3.0,,1,0,0.9588310185185185,Low
449,XD-3384,1,2015-08-10 09:19:09+00:00,2015-08-10 08:19:09+00:00,Story,Minor,8.0,,1,1,6.973703703703704,Medium
452,XD-3381,1,2015-08-10 04:48:20+00:00,2015-08-10 03:48:20+00:00,Story,Minor,5.0,,1,1,7.993715277777778,Medium
453,XD-3380,1,2015-08-10 04:43:53+00:00,2015-08-10 03:43:53+00:00,Story,Minor,5.0,,1,1,1.2499421296296296,Low
455,XD-3378,1,2015-08-09 19:43:05+00:00,2015-08-09 18:43:05+00:00,Story,Minor,5.0,,1,1,53.966087962962966,High
456,XD-3377,1,2015-08-07 21:10:47+00:00,2015-08-07 20:10:47+00:00,Story,Minor,8.0,,1,1,9.446585648148147,Medium
457,XD-3376,1,2015-08-07 17:52:25+00:00,2015-08-07 16:52:25+00:00,Story,Minor,2.0,,1,1,66.14706018518518,High
458,XD-3375,1,2015-08-07 17:51:59+00:00,2015-08-07 16:51:59+00:00,Story,Minor,2.0,,0,0,98.96490740740741,High
459,XD-3374,1,2015-08-07 17:51:24+00:00,2015-08-07 16:51:24+00:00,Story,Minor,2.0,,1,0,12.831400462962963,Medium
460,XD-3373,1,2015-08-07 17:13:19+00:00,2015-08-07 16:13:19+00:00,Bug,Major,5.0,,1,1,20.005717592592593,Medium
463,XD-3370,1,2015-08-06 16:08:47+00:00,2015-08-06 15:08:47+00:00,Story,Minor,5.0,,1,1,74.8204050925926,High
464,XD-3369,1,2015-08-06 16:08:09+00:00,2015-08-06 15:08:09+00:00,Story,Minor,3.0,,1,1,57.41922453703704,High
465,XD-3368,1,2015-08-06 16:07:47+00:00,2015-08-06 15:07:47+00:00,Story,Minor,2.0,,0,0,100.0372800925926,High
466,XD-3367,1,2015-08-06 16:07:06+00:00,2015-08-06 15:07:06+00:00,Story,Minor,2.0,,1,1,13.828796296296296,Medium
467,XD-3366,1,2015-08-06 16:06:25+00:00,2015-08-06 15:06:25+00:00,Story,Minor,2.0,,1,1,13.82912037037037,Medium
468,XD-3365,1,2015-08-06 16:05:12+00:00,2015-08-06 15:05:12+00:00,Story,Minor,2.0,,1,0,100.0390625,High
469,XD-3364,1,2015-08-06 16:04:29+00:00,2015-08-06 15:04:29+00:00,Story,Minor,3.0,,1,1,35.609282407407406,High
470,XD-3363,1,2015-08-06 16:03:42+00:00,2015-08-06 15:03:42+00:00,Story,Minor,2.0,,0,0,57.09483796296296,High
471,XD-3362,1,2015-08-06 15:59:09+00:00,2015-08-06 14:59:09+00:00,Story,Minor,2.0,,1,1,14.161180555555555,Medium
473,XD-3360,1,2015-08-06 13:56:18+00:00,2015-08-06 12:56:18+00:00,Story,Minor,2.0,,0,0,87.44822916666666,High
474,XD-3359,1,2015-08-06 13:54:07+00:00,2015-08-06 12:54:07+00:00,Story,Minor,5.0,,1,1,28.30412037037037,High
475,XD-3358,1,2015-08-06 12:27:36+00:00,2015-08-06 11:27:36+00:00,Bug,Minor,2.0,,1,1,50.27112268518518,High
478,XD-3355,1,2015-08-05 21:39:50+00:00,2015-08-05 20:39:50+00:00,Story,Minor,0.0,,1,1,76.55881944444444,High
479,XD-3354,1,2015-08-05 13:15:13+00:00,2015-08-05 12:15:13+00:00,Story,Minor,3.0,,1,1,8.212581018518518,Medium
480,XD-3353,1,2015-08-05 13:14:17+00:00,2015-08-05 12:14:17+00:00,Story,Minor,5.0,,1,1,1.9235763888888888,Low
481,XD-3352,1,2015-08-05 11:54:27+00:00,2015-08-05 10:54:27+00:00,Story,Minor,3.0,,1,1,4.834803240740741,Low
482,XD-3351,1,2015-08-05 11:52:03+00:00,2015-08-05 10:52:03+00:00,Story,Minor,2.0,,1,1,4.836412037037037,Low
483,XD-3350,1,2015-08-05 11:39:34+00:00,2015-08-05 10:39:34+00:00,Story,Minor,3.0,,1,1,8.664594907407407,Medium
484,XD-3349,1,2015-08-05 11:28:21+00:00,2015-08-05 10:28:21+00:00,Story,Minor,5.0,,1,1,13.968518518518518,Medium
485,XD-3348,1,2015-08-05 11:23:00+00:00,2015-08-05 10:23:00+00:00,Story,Minor,3.0,,0,0,101.249375,High
486,XD-3347,1,2015-08-05 10:18:22+00:00,2015-08-05 09:18:22+00:00,Story,Minor,5.0,,1,1,11.931539351851852,Medium
487,XD-3346,1,2015-08-05 08:24:58+00:00,2015-08-05 07:24:58+00:00,Bug,Minor,1.0,,1,1,12.010023148148148,Medium
489,XD-3344,1,2015-08-04 18:27:52+00:00,2015-08-04 17:27:52+00:00,Story,Minor,8.0,,1,1,12.920416666666666,Medium
492,XD-3341,1,2015-08-04 15:15:32+00:00,2015-08-04 14:15:32+00:00,Story,Minor,1.0,,1,1,0.9464814814814815,Low
494,XD-3339,1,2015-08-04 15:02:43+00:00,2015-08-04 14:02:43+00:00,Story,Minor,2.0,,0,0,89.40210648148148,High
495,XD-3338,1,2015-08-04 14:58:44+00:00,2015-08-04 13:58:44+00:00,Bug,Minor,2.0,,1,1,71.00296296296297,High
496,XD-3337,1,2015-08-04 14:42:05+00:00,2015-08-04 13:42:05+00:00,Story,Minor,5.0,,0,0,89.41643518518518,High
498,XD-3335,1,2015-08-04 13:55:47+00:00,2015-08-04 12:55:47+00:00,Bug,Major,3.0,,1,1,2.0246064814814817,Low
499,XD-3334,1,2015-08-04 10:09:41+00:00,2015-08-04 09:09:41+00:00,Story,Minor,5.0,,1,1,32.23244212962963,High
500,XD-3333,1,2015-08-04 10:07:18+00:00,2015-08-04 09:07:18+00:00,Story,Minor,1.0,,0,0,29.286527777777778,High
501,XD-3332,1,2015-08-04 09:57:27+00:00,2015-08-04 08:57:27+00:00,Story,Minor,2.0,,0,1,35.190694444444446,High
502,XD-3331,1,2015-08-04 09:56:28+00:00,2015-08-04 08:56:28+00:00,Story,Minor,2.0,,1,1,32.241909722222225,High
503,XD-3330,1,2015-08-04 09:54:50+00:00,2015-08-04 08:54:50+00:00,Story,Minor,2.0,,1,1,32.243090277777775,High
504,XD-3329,1,2015-08-04 09:53:24+00:00,2015-08-04 08:53:24+00:00,Story,Minor,1.0,,1,1,32.24383101851852,High
505,XD-3328,1,2015-08-04 09:52:41+00:00,2015-08-04 08:52:41+00:00,Story,Minor,1.0,,1,1,32.24438657407408,High
507,XD-3326,1,2015-08-04 09:49:08+00:00,2015-08-04 08:49:08+00:00,Story,Minor,1.0,,1,1,32.24689814814815,High
508,XD-3325,1,2015-08-04 09:43:58+00:00,2015-08-04 08:43:58+00:00,Story,Minor,2.0,,1,1,32.250532407407405,High
511,XD-3322,1,2015-08-03 16:05:25+00:00,2015-08-03 15:05:25+00:00,Story,Minor,3.0,,1,1,0.04493055555555556,Low
512,XD-3321,1,2015-08-03 15:57:36+00:00,2015-08-03 14:57:36+00:00,Bug,Minor,3.0,,1,1,10.709513888888889,Medium
513,XD-3320,1,2015-08-03 11:45:46+00:00,2015-08-03 10:45:46+00:00,Story,Minor,5.0,,1,1,2.3267939814814813,Low
514,XD-3319,1,2015-08-03 11:30:39+00:00,2015-08-03 10:30:39+00:00,Story,Minor,5.0,,1,1,37.246180555555554,High
515,XD-3318,1,2015-08-03 10:37:21+00:00,2015-08-03 09:37:21+00:00,Story,Minor,5.0,,1,1,0.924699074074074,Low
516,XD-3317,1,2015-08-03 10:30:05+00:00,2015-08-03 09:30:05+00:00,Story,Minor,8.0,,1,1,45.289594907407405,High
517,XD-3316,1,2015-08-03 10:24:19+00:00,2015-08-03 09:24:19+00:00,Story,Minor,5.0,,1,1,1.285474537037037,Low
518,XD-3315,1,2015-08-03 09:29:24+00:00,2015-08-03 08:29:24+00:00,Story,Minor,3.0,,1,1,9.970219907407408,Medium
519,XD-3314,1,2015-08-03 09:14:28+00:00,2015-08-03 08:14:28+00:00,Story,Minor,8.0,,1,1,1.481863425925926,Low
520,XD-3313,1,2015-08-03 09:12:27+00:00,2015-08-03 08:12:27+00:00,Story,Minor,5.0,,1,1,1.3737152777777777,Low
521,XD-3312,1,2015-08-03 09:08:58+00:00,2015-08-03 08:08:58+00:00,Story,Minor,3.0,,1,1,0.05618055555555555,Low
522,XD-3311,1,2015-08-03 09:06:55+00:00,2015-08-03 08:06:55+00:00,Story,Minor,3.0,,1,1,0.1791898148148148,Low
523,XD-3310,1,2015-08-03 09:04:56+00:00,2015-08-03 08:04:56+00:00,Story,Minor,5.0,,1,1,0.17524305555555555,Low
524,XD-3309,1,2015-08-03 07:33:51+00:00,2015-08-03 06:33:51+00:00,Story,Minor,5.0,,1,1,30.614155092592593,High
525,XD-3308,1,2015-07-30 13:00:44+00:00,2015-07-30 12:00:44+00:00,Bug,Minor,2.0,,1,1,1.164537037037037,Low
526,XD-3307,1,2015-07-30 11:29:01+00:00,2015-07-30 10:29:01+00:00,Improvement,Major,5.0,,1,0,0.0863425925925926,Low
527,XD-3306,1,2015-07-30 07:04:37+00:00,2015-07-30 06:04:37+00:00,Bug,Major,0.0,,1,1,15.14207175925926,Medium
530,XD-3303,1,2015-07-28 11:25:19+00:00,2015-07-28 10:25:19+00:00,Improvement,Minor,3.0,,1,1,127.16828703703703,Critical
533,XD-3300,1,2015-07-24 14:35:06+00:00,2015-07-24 13:35:06+00:00,Story,Major,5.0,,1,1,17.021979166666668,Medium
535,XD-3298,1,2015-07-24 13:49:33+00:00,2015-07-24 12:49:33+00:00,Story,Major,5.0,,1,1,31.85482638888889,High
537,XD-3296,1,2015-07-24 12:36:56+00:00,2015-07-24 11:36:56+00:00,Story,Major,8.0,,1,1,32.17141203703704,High
538,XD-3295,1,2015-07-24 12:26:51+00:00,2015-07-24 11:26:51+00:00,Story,Major,8.0,,0,0,11.95931712962963,Medium
545,XD-3288,1,2015-07-22 13:54:28+00:00,2015-07-22 12:54:28+00:00,Story,Minor,5.0,,1,1,8.836712962962963,Medium
546,XD-3287,1,2015-07-22 10:09:26+00:00,2015-07-22 09:09:26+00:00,Bug,Major,5.0,,1,1,13.211446759259259,Medium
549,XD-3283,1,2015-07-22 09:22:07+00:00,2015-07-22 08:22:07+00:00,Story,Minor,1.0,,1,1,29.168912037037035,High
550,XD-3282,1,2015-07-22 09:17:23+00:00,2015-07-22 08:17:23+00:00,Story,Minor,3.0,,1,1,2.0119907407407407,Low
551,XD-3281,1,2015-07-21 15:44:59+00:00,2015-07-21 14:44:59+00:00,Story,Minor,3.0,,0,0,116.06744212962963,Critical
555,XD-3277,1,2015-07-21 13:07:59+00:00,2015-07-21 12:07:59+00:00,Story,Minor,5.0,,0,0,77.44074074074074,High
556,XD-3276,1,2015-07-21 13:03:18+00:00,2015-07-21 12:03:18+00:00,Story,Minor,2.0,,0,0,103.48503472222222,High
557,XD-3275,1,2015-07-21 13:00:52+00:00,2015-07-21 12:00:52+00:00,Story,Minor,2.0,,0,0,103.48672453703703,High
558,XD-3274,1,2015-07-21 12:57:02+00:00,2015-07-21 11:57:02+00:00,Story,Minor,2.0,,0,0,103.48938657407408,High
559,XD-3273,1,2015-07-21 12:55:00+00:00,2015-07-21 11:55:00+00:00,Story,Minor,5.0,,0,0,103.49079861111112,High
560,XD-3271,1,2015-07-21 12:45:50+00:00,2015-07-21 11:45:50+00:00,Story,Minor,3.0,,1,1,15.39363425925926,Medium
561,XD-3270,1,2015-07-21 12:41:42+00:00,2015-07-21 11:41:42+00:00,Story,Minor,5.0,,1,1,12.873483796296297,Medium
562,XD-3269,1,2015-07-21 12:30:01+00:00,2015-07-21 11:30:01+00:00,Story,Minor,3.0,,1,1,0.9172337962962963,Low
564,XD-3267,1,2015-07-21 12:18:55+00:00,2015-07-21 11:18:55+00:00,Story,Minor,5.0,,1,1,15.796331018518519,Medium
565,XD-3266,1,2015-07-20 02:47:57+00:00,2015-07-20 01:47:57+00:00,Bug,Minor,2.0,,1,1,4.325625,Low
566,XD-3265,1,2015-07-19 19:01:12+00:00,2015-07-19 18:01:12+00:00,Story,Minor,8.0,,1,1,15.766226851851853,Medium
568,XD-3263,1,2015-07-16 13:27:39+00:00,2015-07-16 12:27:39+00:00,Bug,Minor,2.0,,1,1,7.883865740740741,Medium
569,XD-3262,1,2015-07-16 13:22:11+00:00,2015-07-16 12:22:11+00:00,Story,Minor,2.0,,0,0,0.05921296296296296,Low
570,XD-3261,1,2015-07-16 09:35:37+00:00,2015-07-16 08:35:37+00:00,Story,Critical,1.0,,1,1,1.140625,Low
571,XD-3260,1,2015-07-15 13:57:59+00:00,2015-07-15 12:57:59+00:00,Story,Minor,2.0,,0,0,79.35042824074074,High
572,XD-3259,1,2015-07-15 11:39:32+00:00,2015-07-15 10:39:32+00:00,Story,Minor,3.0,,1,1,25.841921296296295,High
573,XD-3258,1,2015-07-14 12:21:40+00:00,2015-07-14 11:21:40+00:00,Story,Minor,3.0,,1,1,5.622997685185185,Medium
574,XD-3257,1,2015-07-14 10:54:56+00:00,2015-07-14 09:54:56+00:00,Bug,Major,2.0,,0,0,2.9191550925925926,Low
575,XD-3256,1,2015-07-12 08:05:56+00:00,2015-07-12 07:05:56+00:00,Story,Minor,8.0,,0,0,86.65101851851851,High
576,XD-3255,1,2015-07-10 10:39:31+00:00,2015-07-10 09:39:31+00:00,Technical task,Minor,1.0,,0,0,11.89318287037037,Medium
577,XD-3254,1,2015-07-10 10:38:20+00:00,2015-07-10 09:38:20+00:00,Technical task,Minor,1.0,,0,0,11.893217592592592,Medium
581,XD-3250,1,2015-07-10 08:19:54+00:00,2015-07-10 07:19:54+00:00,Story,Minor,3.0,,1,0,114.68305555555555,Critical
582,XD-3249,1,2015-07-10 03:51:04+00:00,2015-07-10 02:51:04+00:00,Story,Minor,3.0,,1,1,5.070625,Low
586,XD-3245,1,2015-07-09 08:55:33+00:00,2015-07-09 07:55:33+00:00,Technical task,Minor,3.0,,0,1,27.161296296296296,High
587,XD-3244,1,2015-07-09 08:54:43+00:00,2015-07-09 07:54:43+00:00,Technical task,Minor,2.0,,1,1,4.950717592592593,Low
589,XD-3242,1,2015-07-09 06:39:28+00:00,2015-07-09 05:39:28+00:00,Technical task,Minor,2.0,,1,1,1.2062152777777777,Low
590,XD-3241,1,2015-07-09 04:04:13+00:00,2015-07-09 03:04:13+00:00,Story,Minor,1.0,,1,1,12.386886574074074,Medium
591,XD-3240,1,2015-07-09 04:02:50+00:00,2015-07-09 03:02:50+00:00,Story,Minor,2.0,,1,1,12.387893518518519,Medium
592,XD-3239,1,2015-07-08 12:47:17+00:00,2015-07-08 11:47:17+00:00,Story,Minor,2.0,,0,0,13.901875,Medium
593,XD-3238,1,2015-07-08 12:40:25+00:00,2015-07-08 11:40:25+00:00,Story,Minor,1.0,,1,1,7.145011574074074,Medium
596,XD-3235,1,2015-07-08 09:52:00+00:00,2015-07-08 08:52:00+00:00,Bug,Minor,3.0,,1,1,9.137662037037037,Medium
597,XD-3234,1,2015-07-08 09:01:04+00:00,2015-07-08 08:01:04+00:00,Story,Minor,3.0,,1,1,112.44479166666666,Critical
598,XD-3233,1,2015-07-08 08:53:10+00:00,2015-07-08 07:53:10+00:00,Story,Minor,8.0,,1,1,8.070671296296297,Medium
599,XD-3232,1,2015-07-08 08:50:29+00:00,2015-07-08 07:50:29+00:00,Story,Minor,1.0,,1,1,7.061527777777778,Medium
600,XD-3231,1,2015-07-07 15:10:03+00:00,2015-07-07 14:10:03+00:00,Story,Minor,5.0,,1,1,8.154386574074074,Medium
601,XD-3230,1,2015-07-07 15:07:40+00:00,2015-07-07 14:07:40+00:00,Story,Minor,1.0,,1,1,7.981550925925926,Medium
602,XD-3229,1,2015-07-07 15:06:13+00:00,2015-07-07 14:06:13+00:00,Story,Minor,8.0,,1,1,14.020729166666667,Medium
603,XD-3228,1,2015-07-07 14:56:53+00:00,2015-07-07 13:56:53+00:00,Story,Minor,8.0,,1,1,14.064733796296297,Medium
604,XD-3227,1,2015-07-07 14:55:59+00:00,2015-07-07 13:55:59+00:00,Story,Minor,8.0,,1,1,14.065613425925926,Medium
605,XD-3226,1,2015-07-07 14:49:12+00:00,2015-07-07 13:49:12+00:00,Story,Minor,8.0,,1,1,8.05670138888889,Medium
606,XD-3225,1,2015-07-07 14:48:26+00:00,2015-07-07 13:48:26+00:00,Story,Minor,8.0,,1,1,85.11565972222222,High
607,XD-3224,1,2015-07-07 14:47:27+00:00,2015-07-07 13:47:27+00:00,Story,Minor,8.0,,1,1,8.058483796296295,Medium
609,XD-3222,1,2015-07-07 09:09:23+00:00,2015-07-07 08:09:23+00:00,Story,Minor,3.0,,1,1,8.017372685185185,Medium
610,XD-3221,1,2015-07-07 07:14:39+00:00,2015-07-07 06:14:39+00:00,Bug,Blocker,1.0,,0,0,0.06284722222222222,Low
611,XD-3220,1,2015-07-07 04:26:39+00:00,2015-07-07 03:26:39+00:00,Bug,Blocker,2.0,,1,1,0.5924537037037036,Low
612,XD-3219,1,2015-07-06 13:36:27+00:00,2015-07-06 12:36:27+00:00,Bug,Minor,1.0,,1,1,1.1348148148148147,Low
613,XD-3218,1,2015-07-06 12:41:04+00:00,2015-07-06 11:41:04+00:00,Improvement,Minor,1.0,,1,1,30.050925925925927,High
614,XD-3217,1,2015-07-03 09:13:14+00:00,2015-07-03 08:13:14+00:00,Bug,Critical,5.0,,1,1,0.16994212962962962,Low
615,XD-3216,1,2015-07-02 15:27:27+00:00,2015-07-02 14:27:27+00:00,Bug,Minor,2.0,,1,1,139.16065972222222,Critical
617,XD-3214,1,2015-07-02 06:21:14+00:00,2015-07-02 05:21:14+00:00,Bug,Blocker,2.0,,1,1,5.512835648148148,Medium
618,XD-3213,1,2015-06-30 08:14:09+00:00,2015-06-30 07:14:09+00:00,Improvement,Minor,3.0,,0,0,0.04236111111111111,Low
623,XD-3208,1,2015-06-24 11:07:01+00:00,2015-06-24 10:07:01+00:00,Bug,Minor,1.0,,0,0,34.05512731481482,High
625,XD-3206,1,2015-06-24 02:28:42+00:00,2015-06-24 01:28:42+00:00,Bug,Major,1.0,,1,0,12.552141203703703,Medium
626,XD-3205,1,2015-06-23 09:51:51+00:00,2015-06-23 08:51:51+00:00,Story,Minor,1.0,,1,1,0.15699074074074074,Low
627,XD-3204,1,2015-06-23 09:48:21+00:00,2015-06-23 08:48:21+00:00,Story,Minor,5.0,,1,1,9.155173611111111,Medium
629,XD-3202,1,2015-06-23 09:45:37+00:00,2015-06-23 08:45:37+00:00,Story,Minor,8.0,,1,1,6.98755787037037,Medium
633,XD-3198,1,2015-06-23 07:19:55+00:00,2015-06-23 06:19:55+00:00,Story,Minor,8.0,,1,1,28.231620370370372,High
635,XD-3196,1,2015-06-22 14:30:21+00:00,2015-06-22 13:30:21+00:00,Story,Minor,8.0,,1,1,14.901099537037037,Medium
637,XD-3194,1,2015-06-22 14:07:59+00:00,2015-06-22 13:07:59+00:00,Story,Minor,8.0,,1,1,24.912164351851853,High
638,XD-3193,1,2015-06-22 14:01:29+00:00,2015-06-22 13:01:29+00:00,Story,Minor,8.0,,1,1,14.86744212962963,Medium
639,XD-3192,1,2015-06-22 13:49:11+00:00,2015-06-22 12:49:11+00:00,Story,Minor,8.0,,1,1,15.202025462962963,Medium
642,XD-3189,1,2015-06-18 13:42:27+00:00,2015-06-18 12:42:27+00:00,Story,Minor,3.0,,1,1,3.778634259259259,Low
